icon,"name ",ingredients,damage
Copper_Axe.png,Copper Axe,"Copper_Bar.webp, Any_Wood%204.gif",3
Tin_Axe.png,Tin Axe,"Tin_Bar.webp, Any_Wood%205.gif",4
Iron_Axe.png,Iron Axe,"Iron_Bar.webp, Any_Wood%206.gif",5
Lead_Axe.png,Lead Axe,"Lead_Bar.webp, Any_Wood%207.gif",6
Silver_Axe.png,Silver Axe,,6
Tungsten_Axe.png,Tungsten Axe,,7
Gold_Axe.png,Gold Axe,,7
Platinum_Axe.png,Platinum Axe,,8
Cobalt_Waraxe.png,Cobalt Waraxe,,33
Cobalt_Chainsaw.png,Cobalt Chainsaw,,23
Sawtooth_Shark.png,Sawtooth Shark,,13
War_Axe_of_the_Night.png,War Axe of the Night,,20
Blood_Lust_Cluster.png,Blood Lust Cluster,,22
Palladium_Waraxe.png,Palladium Waraxe,,36
Palladium_Chainsaw.png,Palladium Chainsaw,,26
Mythril_Waraxe.png,Mythril Waraxe,,39
Mythril_Chainsaw.png,Mythril Chainsaw,,29
Orichalcum_Waraxe.png,Orichalcum Waraxe,,41
Orichalcum_Chainsaw.png,Orichalcum Chainsaw,,31
Adamantite_Waraxe.png,Adamantite Waraxe,,43
Adamantite_Chainsaw.png,Adamantite Chainsaw,,33
Meteor_Hamaxe.png,Meteor Hamaxe,,20
Titanium_Waraxe.png,Titanium Waraxe,,44
Titanium_Chainsaw.png,Titanium Chainsaw,,34
Pickaxe_Axe%201.png,Pickaxe Axe,,35
Drax%201.png,Drax,,35
Chlorophyte_Greataxe.png,Chlorophyte Greataxe,,70
Chlorophyte_Chainsaw.png,Chlorophyte Chainsaw,,50
Picksaw%201.png,Picksaw,,34
Shroomite_Digging_Claw_(1).png,Shroomite Digging Claw,,45
Lucy_the_Axe.png,Lucy the Axe,,27
Axe_of_Regrowth.png,Axe of Regrowth,,20
Butchers_Chainsaw.png,Butcher’s Chainsaw,,120
Molten_Hamaxe.png,Molten Hamaxe,,20
Haemorrhaxe.png,Haemorrhaxe,,30
Spectre_Hamaxe.png,Spectre Hamaxe,,60
"Nebula_Hamaxe.png, Solar_Flare_Hamaxe.png, Stardust_Hamaxe.png, Vortex_Hamaxe.png","Nebula/Solar Flare/Stardust/Vortex Hamaxe ",,60
The_Axe.png,The Axe,,72