icon,name,ingredients
Ice_Mirror.png,Ice Mirror,
Magic_Mirror.png,Magic Mirror,"Diamond%201.png, Platinum_Bar%201.png, Glass.png"
Cell_Phone.png,Cell Phone,"PDA.png, Magic_Mirror%201.png"
Rod_of_Discord.png,Rod of Discord,
Rod_of_Harmony.png,Rod of Harmony,Rod_of_Discord%201.png
Portal_Gun.png,Portal Gun,
Umbrella.png,Umbrella,
Tragic_Umbrella.png,Tragic Umbrella,
Magic_Conch.png,Magic Conch,
Demon_Conch.png,Demon Conch,
Snake_Charmer27s_Flute.png,Snake Charmer's Flute,
Shellphone.png,Shellphone,"Magic_Conch%201.png, Demon_Conch%201.png, Cell_Phone%201.png"